name,run_date,xarray_version,climtas_version,client_workers,worker_threads,total,chunk_time,chunk_latitude,chunk_longitude,open_mfdataset,resample,threshold,find_events,event_values,event_stats,mem_request,mem_used,cpu_pct,hostname
1 year 400x400 horiz,2020-11-24 16:47:16.696587,0.16.1,0.2.7+16.gb0085c2.dirty,16,1,94.90866148099303,-1,91,180,2.1119078071787953,0.011542006861418486,5.857631738064811,70.2593656850513,13.127377168042585,0.5063728508539498,68719476736,10848190464,16.8694690265,gadi-cpu-clx-2784.gadi.nci.org.au
1 year 400x400 horiz,2020-11-24 16:47:18.402089,0.16.1,0.2.7+16.gb0085c2.dirty,8,1,96.9036076751072,-1,91,180,2.8863487439230084,0.0031247620936483145,5.568127662874758,72.94000476715155,12.589179510017857,0.35042311786673963,34359738368,5682315264,9.5454545455,gadi-cpu-clx-1363.gadi.nci.org.au
1 year 400x400 horiz,2020-11-25 14:17:29.472088,0.16.1,0.2.7+17.g1a8b1ea.dirty,8,1,73.02485147002153,-1,91,180,2.465603417949751,0.003266950836405158,5.62548439996317,51.12416329793632,13.257026615086943,0.5382931060157716,34359738368,5318717440.0,8.0592105263,gadi-cpu-clx-1187.gadi.nci.org.au
1 year 400x400 horiz,2020-11-25 14:24:22.331002,0.16.1,0.2.7+17.g1a8b1ea.dirty,16,1,97.85559634515084,-1,91,180,27.38973783305846,0.003589698113501072,5.781430858885869,43.61674015992321,12.26145945303142,0.4636764421593398,68719476736,2153332736,3.3783783784,gadi-cpu-clx-2443.gadi.nci.org.au
1 year 400x400 horiz,2020-11-25 14:39:59.014406,0.16.1,0.2.7+17.g1a8b1ea.dirty,8,1,76.43243352277204,-1,91,180,3.3191044540144503,0.003489634022116661,5.790223034098744,52.62315497989766,13.369463126873598,0.3801750731654465,34359738368,13079052288,32.1590909091,gadi-cpu-clx-2057.gadi.nci.org.au
1 year 400x400 horiz,2020-11-25 14:41:14.275221,0.16.1,0.2.7+17.g1a8b1ea.dirty,16,1,63.22005622391589,-1,91,180,1.935794539982453,0.0035226920153945684,5.526567436987534,42.693120962008834,11.92881369101815,0.42432250012643635,68719476736,19925848064,27.1915584416,gadi-cpu-clx-2991.gadi.nci.org.au
1 year 400x400 horiz,2020-11-25 15:05:29.764231,0.16.1,0.2.7+17.g1a8b1ea.dirty,16,1,221.88417864614166,-1,91,180,1.7255990519188344,0.08660063799470663,4.640785892959684,200.20761178899556,13.715749372961,0.3222953057847917,68719476736,9520553984,46.1956521739,gadi-cpu-clx-2990.gadi.nci.org.au
1 year 400x400 horiz,2020-11-25 15:06:33.778188,0.16.1,0.2.7+17.g1a8b1ea.dirty,8,1,345.25728903501295,-1,91,180,37.40922526497161,0.0033393679768778384,19.160901643976104,283.26264234399423,15.975278395984787,0.32554311194689944,34359738368,8380727296,33.1606217617,gadi-cpu-clx-0081.gadi.nci.org.au
1 year 400x400 horiz,2020-11-25 15:29:11.761617,0.16.1,0.2.7+17.g1a8b1ea.dirty,8,1,104.88704016897827,-1,91,180,1.8178233939688653,0.003521080012433231,5.304922583978623,52.00487508601509,46.12203430396039,0.3832827459555119,34359738368,3901067264,5.0480769231,gadi-cpu-clx-0081.gadi.nci.org.au
1 year 400x400 horiz,2020-11-25 15:58:00.838923,0.16.1,0.2.7+17.g1a8b1ea.dirty,8,1,100.78555953491013,-1,91,180,6.503434523008764,0.0033492660149931908,5.751382837072015,53.65688503498677,31.06675511004869,0.5857890039915219,34359738368,49836032,0.1136363636,gadi-cpu-clx-1180.gadi.nci.org.au
1 year 400x400 horiz,2020-11-25 16:42:50.887794,0.16.1,0.2.7+17.g1a8b1ea.dirty,8,1,90.39742662268691,-1,91,180,8.894483502954245,0.0036713560111820698,5.70150137017481,57.07051777513698,14.1389637500979,0.48326835595071316,34359738368,143167488,0.29296875,gadi-cpu-clx-2890.gadi.nci.org.au
1 year 400x400 horiz,2020-11-26 12:04:38.520008,0.16.1,0.2.7+19.g4597d00.dirty,8,1,207.82535209693015,-1,91,180,2.2715117540210485,0.003372668055817485,5.547914060065523,49.96924109989777,150.6550044689793,0.007712954888120294,34359738368,13309599744,15.9263959391,gadi-cpu-clx-2443.gadi.nci.org.au
1 year 400x400 horiz,2020-11-26 16:11:07.847310,0.16.1,0.2.7+19.g4597d00.dirty,8,1,227.04431124217808,-1,91,180,10.027354698861018,0.0029567640740424395,13.185044216923416,55.38154910504818,150.2558571540285,0.04549278412014246,34359738368,13170565120,16.89453125,gadi-cpu-clx-0717.gadi.nci.org.au
1 year 400x400 horiz,2020-11-26 16:20:54.443362,0.16.1,0.2.7+19.g4597d00.dirty,8,1,231.15050239721313,-1,91,180,9.156977852806449,0.003147789044305682,5.836901004891843,59.538383424980566,153.94364241603762,0.006849722005426884,34359738368,12994875392,16.5,gadi-cpu-clx-0179.gadi.nci.org.au
1 year 400x400 horiz,2020-11-26 16:29:02.829182,0.16.1,0.2.7+19.g4597d00.dirty,8,1,229.76384764397517,-1,91,180,8.719856129027903,0.003303745063021779,5.874796833144501,58.84891253779642,155.83739686012268,0.05274061905220151,34359738368,13085077504,21.5,gadi-cpu-clx-0149.gadi.nci.org.au
1 year 400x400 horiz,2020-11-27 12:47:02.285742,0.16.1,0.2.7+19.g4597d00.dirty,8,1,221.0570656247437,-1,91,180,9.028132474049926,0.0033883850555866957,15.086603199131787,51.16863725101575,151.02287918701768,0.13821842498145998,34359738368,13130543104,14.7872340426,gadi-cpu-clx-2626.gadi.nci.org.au
1 year 400x400 horiz,2020-11-27 12:51:17.599876,0.16.1,0.2.7+19.g4597d00.dirty,8,1,203.56673217797652,-1,91,180,1.7466942048631608,0.0030794579070061445,4.576877265935764,46.635187533916906,150.38436807482503,0.005193714052438736,34359738368,9046695936,22.2694174757,gadi-cpu-clx-2626.gadi.nci.org.au
1 year 400x400 horiz,2020-11-27 12:56:09.075540,0.16.1,0.2.7+19.g4597d00.dirty,8,1,66.64833254693076,-1,91,180,1.7192158089019358,0.0032971580512821674,7.79087975108996,46.50953787006438,12.929784554056823,0.3377286451868713,34359738368,3808772096,6.9444444444,gadi-cpu-clx-2626.gadi.nci.org.au
1 year 400x400 horiz,2020-11-27 13:08:30.311228,0.16.1,0.2.7+19.g4597d00.dirty,8,1,223.35781686007977,-1,91,180,3.789704947033897,0.0032658828422427177,14.011704928940162,51.94720926694572,157.9566228701733,0.0569407450966537,34359738368,13185318912,14.0060240964,gadi-cpu-clx-3021.gadi.nci.org.au
1 year 400x400 horiz,2020-11-27 13:17:01.099629,0.16.1,0.2.7+19.g4597d00.dirty,8,1,230.60944665921852,-1,91,180,1.820158639922738,0.002977941883727908,4.54144606878981,72.73607134399936,151.33711857395247,0.0050493821036070585,34359738368,8623730688,15.7309322034,gadi-cpu-clx-2626.gadi.nci.org.au
1 year 400x400 horiz,2020-11-27 13:49:00.723325,0.16.1,0.2.7+19.g4597d00.dirty,8,1,244.00316547602415,-1,91,180,8.353114081081003,0.0031285949517041445,13.578033526893705,223.89550397801213,2.150274832965806,0.007421824848279357,34359738368,4554174464,12.5,gadi-cpu-clx-0652.gadi.nci.org.au
1 year 400x400 horiz,2020-11-27 13:54:35.431764,0.16.1,0.2.7+19.g4597d00.dirty,8,1,236.11982572590932,-1,91,180,2.261423114920035,0.004739071941003203,5.859491574112326,226.5345919681713,2.1915388309862465,0.08965720213018358,34359738368,4507111424.0,11.05,gadi-cpu-clx-2884.gadi.nci.org.au
1 year 400x400 horiz,2020-11-27 14:01:58.757682,0.16.1,0.2.7+19.g4597d00.dirty,8,1,180.3735036191065,-1,91,180,2.224623390007764,0.003529599169269204,4.778350729960948,173.18387985788286,0.32218438712880015,0.004965089028701186,34359738368,3164012544,4.9668874172,gadi-cpu-clx-2884.gadi.nci.org.au
1 year 400x400 horiz,2020-12-02 15:53:49.418521,0.16.1,0.2.7+28.g955fd5a,8,1,106.61460034828633,-1,91,180,8.956923495046794,0.003042045049369335,20.874442463740706,84.52938560396433,1.810193951241672,0.07607116643339396,34359738368,9303941120,10.396039604,gadi-cpu-clx-1636.gadi.nci.org.au
1 year 400x400 horiz,2020-12-08 13:19:52.134201,0.16.1,0.2.7+28.g955fd5a.dirty,8,1,112.59849768457934,-1,91,180,9.440735907759517,0.005137141793966293,16.1634059837088,88.90713858418167,1.6237927181646228,0.015622127801179886,34359738368,4585861120,7.5331125828,gadi-cpu-clx-2598.gadi.nci.org.au
1 year 400x400 horiz,2020-12-08 13:24:35.240761,0.16.1,0.2.7+28.g955fd5a.dirty,4,1,111.58551512286067,-1,91,180,2.9927509501576424,0.0031530200503766537,5.517373264068738,101.64847224997357,1.8676900612190366,0.013176437001675367,17179869184,4772847616,14.4308943089,gadi-cpu-clx-0694.gadi.nci.org.au
1 year 400x400 horiz,2020-12-08 13:24:48.222464,0.16.1,0.2.7+28.g955fd5a.dirty,8,1,123.83784697437659,-1,91,180,2.5793239772319794,0.0040984200313687325,6.16279372991994,112.79685353627428,1.7763205710798502,0.019082798156887293,34359738368,4534263808,5.3703703704,gadi-cpu-clx-2830.gadi.nci.org.au
1 year 400x400 horiz,2020-12-08 13:45:07.414664,0.16.1,0.2.7+28.g955fd5a.dirty,4,1,327.52072327118367,-1,91,180,4.730507570784539,0.0032604122534394264,26.06300068087876,311.4602187052369,1.894219697918743,0.09136640001088381,17179869184,8732037120,42.6549865229,gadi-cpu-clx-2095.gadi.nci.org.au
1 year 400x400 horiz,2020-12-08 13:54:57.544645,0.16.1,0.2.7+28.g955fd5a.dirty,4,1,124.75127181806602,-1,91,180,4.383130284026265,0.0046751119662076235,7.2671276880428195,106.91285699885339,1.6027941720094532,0.009924995945766568,17179869184,4038631424,8.1125827815,gadi-cpu-clx-0734.gadi.nci.org.au
1 year 400x400 horiz,2020-12-08 14:01:59.176163,0.16.1,0.2.7+28.g955fd5a.dirty,4,1,115.69484126055613,-1,91,180,5.811669918708503,0.003186600748449564,20.730057014152408,101.23777346080169,1.8346249549649656,0.0073586730286479,17179869184,4771528704,12.582781457,gadi-cpu-clx-1065.gadi.nci.org.au
1 year 400x400 horiz,2020-12-08 14:40:50.578754,0.16.1,0.2.7+28.g955fd5a.dirty,4,1,23.18471535341814,-1,91,180,14.230814745649695,0.002846688963472843,25.616289430763572,1.9849185617640615,0.21277013840153813,0.06350621907040477,17179869184,287571968,1.2820512821,gadi-cpu-clx-0471.gadi.nci.org.au
